Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,Inflation_YoY,VIX_relative,VIX_spike,Treasury_10Y_change,CPI
2004-07-31,-3.4290519520026264,15.502380952380951,4.5,1.82,3.159041394335516,0.9537830513440269,0,-0.1200000000000001,189.4
2004-08-31,0.228735032336913,16.68409090909091,4.13,1.72,2.9363784665579207,1.0306344796787064,0,-0.3700000000000001,189.3
2004-09-30,0.9363875526838816,14.08095238095238,4.14,1.51,2.655826558265595,0.8885074766163672,0,0.0099999999999997,189.4
2004-10-31,1.4014243690939845,14.987,4.05,1.49,2.540540540540537,0.9717636271347404,0,-0.0899999999999998,189.7
2004-11-30,3.859493629597055,13.604500000000002,4.36,1.34,3.189189189189201,0.8920585194690522,0,0.3100000000000005,190.9
2004-12-31,3.245821284320516,12.459545454545456,4.24,1.16,3.5752979414951147,0.8759430095543559,0,-0.1200000000000001,191.2
2005-01-31,-2.529046744229402,13.438,4.14,0.85,3.297297297297286,0.9820456349799528,0,-0.1000000000000005,191.1
2005-02-28,1.8903346132113308,11.708947368421052,4.36,0.77,2.960172228202373,0.8892410937474922,0,0.2200000000000006,191.3
2005-03-31,-1.911765556028966,13.126363636363635,4.5,0.7,3.059581320450877,1.04713542670594,0,0.1399999999999996,192.0
2005-04-30,-2.0108582083263493,14.459047619047618,4.21,0.55,3.205128205128216,1.133352242551477,0,-0.29,193.2
2005-05-31,2.995204663120865,13.967619047619047,4.0,0.4,3.518123667377404,1.0663835372399428,0,-0.2099999999999999,194.2
2005-06-30,-0.0142714179867775,11.868636363636364,3.94,0.28,2.8072033898304927,0.8568787602552418,0,-0.06,194.1
2005-07-31,3.596828690361842,11.049,4.28,0.26,2.48152059134108,0.8226020778419922,0,0.3400000000000003,194.1
2005-08-31,-1.122210459860007,12.951304347826088,4.02,0.18,3.063919704173257,1.053372482046637,0,-0.2600000000000007,195.1
2005-09-30,0.694902431673361,12.628095238095238,4.34,0.16,3.5374868004223847,1.0561863540670224,0,0.3200000000000003,196.1
2005-10-31,-1.7740779932313488,14.907,4.57,0.17,4.638903531892469,1.220937865305728,0,0.2300000000000004,198.5
2005-11-30,3.5186096519093324,12.1735,4.49,0.07,4.190675746464123,0.90204365845116,0,-0.08,198.9
2005-12-31,-0.0952349317196454,11.26,4.39,-0.02,3.451882845188292,0.8506974320661053,0,-0.1000000000000005,197.8
2006-01-31,2.5466771341108085,12.036,4.53,-0.01,3.4536891679748827,0.941771755715236,0,0.1400000000000005,197.7
2006-02-28,0.045315772835619,12.471052631578948,4.55,-0.14,4.0250914793517945,1.054798006589798,0,0.0199999999999995,199.0
2006-03-31,1.1095810408889628,11.69391304347826,4.86,0.04,3.697916666666656,0.9808395310566044,0,0.3100000000000005,199.1
2006-04-30,1.215565291784415,11.84736842105263,5.07,0.2,3.4161490683229934,0.9817999216426077,0,0.2099999999999999,199.8
2006-05-31,-3.0916916538203165,14.454545454545457,5.12,0.08,3.501544799176104,1.2041329020192737,0,0.0499999999999998,201.0
2006-06-30,0.008659650459597,16.918636363636363,5.15,-0.01,4.0185471406491535,1.335828516089654,0,0.0300000000000002,201.9
2006-07-31,0.5085878803453348,15.326,4.99,0.02,4.224626481195259,1.0637995061493322,0,-0.1600000000000001,202.3
2006-08-31,2.127419311502643,13.351739130434783,4.74,-0.05,4.151717068170169,0.857728461865884,0,-0.25,203.2
2006-09-30,2.456629796778232,12.1845,4.64,-0.07,3.87557368689444,0.8016755631103403,0,-0.1000000000000005,203.7
2006-10-31,3.1508003585395628,11.288571428571428,4.61,-0.1,2.115869017632233,0.8287777421499795,0,-0.0299999999999993,202.7
2006-11-30,1.6466656343095964,10.817619047619049,4.46,-0.16,1.4077425842131674,0.8812769611090419,0,-0.1500000000000003,201.7
2006-12-31,1.2615782814670462,10.9645,4.71,-0.11,1.9716885743174872,0.9592545248640996,0,0.25,201.7
2007-01-31,1.4059043023177953,11.0425,4.83,-0.11,2.579666160849792,1.0017178209160895,0,0.1200000000000001,202.8
2007-02-28,-2.1846175991944383,11.155263157894735,4.56,-0.09,2.086934673366825,1.0195332175869278,0,-0.2700000000000004,203.153
2007-03-31,0.9979982939206432,15.162727272727272,4.65,0.07,2.4138623807132165,1.37168508679881,0,0.0900000000000007,203.906
2007-04-30,4.3290690426759815,12.933000000000002,4.63,0.03,2.6756756756756594,1.038503498021507,0,-0.0200000000000004,205.146
2007-05-31,3.254922870736165,13.297727272727274,4.9,-0.02,2.4870646766169235,1.0163611511585908,0,0.2700000000000004,205.999
2007-06-30,-1.781632254788501,14.947619047619046,5.03,0.16,2.717682020802381,1.0833320783510536,0,0.1299999999999999,207.387
2007-07-31,-3.198187836198829,17.273333333333333,4.78,0.22,2.7108255066732534,1.2584283884755132,0,-0.25,207.784
2007-08-31,1.2863572018857905,25.02608695652174,4.54,0.39,2.3759842519685,1.6493945220024857,1,-0.2400000000000002,208.028
2007-09-30,3.579400817860079,22.198947368421056,4.59,0.62,1.982326951399127,1.163323778417107,0,0.0499999999999998,207.738
2007-10-31,1.4822338223554832,19.19090909090909,4.48,0.54,2.758756783423788,0.892623013000234,0,-0.1099999999999994,208.292
2007-11-30,-4.404341737941575,25.307,3.97,0.93,3.5711452652454234,1.1431140791697236,0,-0.5100000000000002,208.903
2007-12-31,-0.8628508561297932,21.651,4.04,0.99,4.39514129895886,0.97385399324789,0,0.0699999999999998,210.565
2008-01-31,-6.116343227776988,25.816190476190474,3.67,1.5,4.122287968441807,1.1708215977096932,0,-0.3700000000000001,211.16
2008-02-29,-3.476119273728817,25.456,3.53,1.88,4.608841611987025,1.0493830230235992,0,-0.1400000000000001,212.516
2008-03-31,-0.5959623397817415,27.103500000000004,3.45,1.83,4.249507125832497,1.1150156688022037,0,-0.0799999999999996,212.571
2008-04-30,4.75466976412291,21.56272727272728,3.77,1.48,3.97521764986888,0.8253602797647219,0,0.3199999999999998,213.301
2008-05-31,1.067418170406853,18.30333333333333,4.06,1.4,3.759241549716253,0.7408034272629542,0,0.2899999999999996,213.743
2008-06-30,-8.596238482631446,22.11047619047619,3.99,1.36,3.734563882982056,0.9904713122072614,0,-0.0699999999999994,215.132
2008-07-31,-0.985937118530278,24.321818181818184,3.99,1.47,4.62932660840103,1.1773077089640125,0,0.0,217.403
2008-08-31,1.2190464669121548,20.695714285714285,3.83,1.47,5.361297517641872,0.959087677954892,0,-0.1600000000000001,219.181
2008-09-30,-9.079143354379216,30.23857142857143,3.85,1.85,5.3634866995927455,1.3513839617658836,0,0.02,218.88
2008-10-31,-16.942452401777075,61.45863636363636,4.01,2.45,5.051082134695517,2.449979464063837,1,0.1599999999999997,218.813
2008-11-30,-7.484904233870971,62.73722222222222,2.93,1.93,3.737141161208801,1.674586470277723,1,-1.0799999999999996,216.71
2008-12-31,0.7821576633499472,52.405,2.25,1.49,1.1849072732885269,1.0180048580184495,0,-0.6800000000000002,213.06
2009-01-31,-8.565734305805428,44.683,2.87,1.93,0.1562795984088039,0.759050669817831,0,0.6200000000000001,211.49
2009-02-28,-10.993119762019942,45.57052631578947,3.02,2.02,-0.1609290594590473,0.8553817541844778,0,0.1499999999999999,212.174
2009-03-31,8.540446199532292,44.79545454545455,2.71,1.9,0.205107940405802,0.9420142427301224,0,-0.31,213.007
2009-04-30,9.392507914826332,38.063809523809525,3.16,2.25,-0.275197959690765,0.845555648352167,0,0.4500000000000002,212.714
2009-05-31,5.308144638516654,31.978,3.47,2.55,-0.5015368924362495,0.7469762250049164,0,0.31,212.671
2009-06-30,0.019582726560996,29.140454545454546,3.53,2.42,-1.0486584980384128,0.761263030296816,0,0.0599999999999996,212.876
2009-07-31,7.414172714778422,26.16272727272728,3.52,2.39,-1.35416714580755,0.7913529959688104,0,-0.0099999999999997,214.459
2009-08-31,3.356018886854417,25.33714285714285,3.4,2.43,-2.149821380502881,0.8708799192221109,0,-0.1200000000000001,214.469
2009-09-30,3.572334572311964,24.92666666666667,3.31,2.36,-1.577119883040934,0.9273276155705028,0,-0.0899999999999998,215.428
2009-10-31,-1.9762000526814203,24.31142857142857,3.41,2.51,-1.3810879609529536,0.9543057787434728,0,0.1,215.791
2009-11-30,5.736406145372763,23.82842105263158,3.21,2.54,-0.1499700059988118,0.9585656711763062,0,-0.2000000000000001,216.385
2009-12-31,1.777057091933831,21.239545454545453,3.85,2.71,1.966582183422516,0.8720634238274634,0,0.6400000000000001,217.25
2010-01-31,-3.6974245692262153,20.643157894736845,3.63,2.81,2.861128185729811,0.892620548421409,0,-0.2200000000000002,217.541
2010-02-28,2.8513689046546054,22.54,3.61,2.8,2.551207970816405,1.0290495044097971,0,-0.02,217.587
2010-03-31,5.879642554549736,17.767391304347825,3.84,2.82,2.152041951672956,0.8273818256904503,0,0.2299999999999999,217.591
2010-04-30,1.4759230482012995,17.424285714285716,3.69,2.72,2.3576257322038163,0.8576273360903884,0,-0.1499999999999999,217.729
2010-05-31,-8.197584207319053,31.9295,3.31,2.55,2.3077899666621216,1.6592017579721996,1,-0.3799999999999999,217.579
2010-06-30,-5.388244223983851,29.916363636363634,2.97,2.36,2.04250361712921,1.337120338103958,0,-0.3399999999999998,217.224
2010-07-31,6.8777849574635175,25.565238095238094,2.94,2.39,1.1517352967233885,0.9675232721771834,0,-0.0300000000000002,216.929
2010-08-31,-4.744918363260475,24.74590909090909,2.47,2.0,1.45848584177668,0.8492940347631851,0,-0.4699999999999997,217.597
2010-09-30,8.755110305113556,22.517619047619046,2.53,2.11,1.263531203000534,0.8420161170437643,0,0.0599999999999996,218.15
2010-10-31,3.685599403554063,20.444,2.63,2.29,1.1960647107618128,0.8421397638830811,0,0.1,218.372
2010-11-30,-0.2290249746576655,20.1685,2.81,2.36,1.1525752709291348,0.8936303194558671,0,0.1800000000000001,218.879
2010-12-31,6.530004034715509,17.56954545454545,3.3,2.69,0.8727272727272695,0.8349205919266243,0,0.4899999999999997,219.146
2011-01-31,2.2645574359139164,17.3155,3.42,2.84,1.246201865395502,0.892826981144605,0,0.1200000000000001,220.252
2011-02-28,3.195656372809341,17.43,3.42,2.73,1.5970623244955018,0.9498025888845404,0,0.0,221.062
2011-03-31,-0.1047312939166489,20.72347826086957,3.47,2.67,2.1503646750095307,1.188385372552648,0,0.0500000000000002,222.27
2011-04-30,2.8495380666536008,16.244,3.32,2.71,2.645949781609236,0.8785451170709204,0,-0.1500000000000003,223.49
2011-05-31,-1.350095289522324,16.91142857142857,3.05,2.6,3.150120186231198,0.9326587800813744,0,-0.27,224.433
2011-06-30,-1.8257461652479323,19.153181818181817,3.18,2.73,3.4894855080469966,1.0664571505393066,0,0.1300000000000003,224.804
2011-07-31,-2.147442530666621,19.2275,2.82,2.46,3.3997298655320307,1.10273432175627,0,-0.3600000000000003,224.304
2011-08-31,-5.679110795232889,35.02913043478261,2.23,2.03,3.597476068144334,1.9005856452911625,1,-0.5899999999999999,225.425
2011-09-30,-7.176198808089652,36.53,1.92,1.67,3.721292688517064,1.4928522037675496,0,-0.31,226.268
2011-10-31,10.772303843744147,32.8195,2.17,1.92,3.9304489586577054,1.0845043981528597,0,0.25,226.955
2011-11-30,-0.5058715107011391,32.037,2.08,1.83,3.601990140671329,0.9207919245506064,0,-0.0899999999999998,226.763
2011-12-31,0.8532763666636134,25.047619047619047,1.89,1.64,3.456143392989164,0.7411524921252548,0,-0.1900000000000001,226.72
2012-01-31,4.358306270498535,20.228,1.83,1.61,2.9488949022029365,0.674985758637575,0,-0.0599999999999998,226.747
2012-02-29,4.058946376811723,18.4205,1.98,1.68,2.914566954067177,0.7147798209495769,0,0.1499999999999999,227.505
2012-03-31,3.133231453144192,16.167272727272728,2.23,1.9,2.772753857920529,0.7614564106418847,0,0.25,228.433
2012-04-30,-0.7497452372495994,17.823,1.95,1.68,2.509284531746392,0.975430926898114,0,-0.28,229.098
2012-05-31,-6.265072571454367,21.001818181818184,1.59,1.32,2.1137711477367427,1.2021470256375122,0,-0.3599999999999999,229.177
2012-06-30,3.955498222833631,21.13095238095238,1.67,1.34,1.6561093218981693,1.1527631718469078,0,0.0799999999999998,228.527
2012-07-31,1.259757420478791,17.565238095238094,1.51,1.28,1.9232826877808584,0.8789097995253786,0,-0.1599999999999999,228.618
2012-08-31,1.9763369506085704,15.689565217391303,1.57,1.35,1.4630143063103065,0.7884466619618059,0,0.06,228.723
2012-09-30,2.423615361777532,15.284736842105264,1.65,1.42,1.6944508282213944,0.8431290499053814,0,0.0799999999999998,230.102
2012-10-31,-1.9789409716293949,16.3345,1.72,1.42,1.9647066599105527,1.0095583897949243,0,0.07,231.414
2012-11-30,0.2846716685042771,16.703,1.62,1.37,2.1996533826065034,1.0591897874941294,0,-0.0999999999999998,231.751
2012-12-31,0.7068230956284616,17.307,1.78,1.53,1.898817925194085,1.0744742667781262,0,0.1599999999999999,231.025
2013-01-31,5.0428096466868855,13.505238095238097,2.02,1.75,1.8663973503508344,0.8047694243803056,0,0.24,230.979
2013-02-28,1.1060648765041536,14.072631578947368,1.89,1.64,1.6232610272301828,0.8885127472627169,0,-0.1300000000000001,231.198
2013-03-31,3.5987723982872977,13.0315,1.87,1.62,1.8985873319529167,0.870995065459315,0,-0.0199999999999997,232.77
2013-04-30,1.8085767779890016,13.967272727272729,1.7,1.48,1.4151149289823417,1.0318263621918344,0,-0.1700000000000001,232.34
2013-05-31,2.0762811683057825,13.493636363636364,2.16,1.86,1.0070818624905664,0.9856227166982556,0,0.4600000000000002,231.485
2013-06-30,-1.4999301595580827,17.2715,2.52,2.16,1.4457810236864876,1.2796102075248672,0,0.3599999999999999,231.831
2013-07-31,4.946207991308538,13.974545454545456,2.6,2.29,1.892239456210798,0.9372094464761672,0,0.08,232.944
2013-08-31,-3.1298019479343964,14.21,2.78,2.39,2.00898029494192,0.9528453995995012,0,0.1799999999999997,233.318
2013-09-30,2.974952325919533,14.692000000000002,2.64,2.31,1.488035740671534,0.969640001879938,0,-0.1399999999999996,233.526
2013-10-31,4.459575276194472,15.377727272727272,2.57,2.26,1.094575090530392,1.0759537954635083,0,-0.0700000000000002,233.947
2013-11-30,2.8049471367328715,12.944736842105264,2.75,2.47,0.8875905605585155,0.877020092900042,0,0.1800000000000001,233.808
2013-12-31,2.3562791975445974,14.192380952380953,3.04,2.66,1.2388269667784837,0.989833158062316,0,0.29,233.887
2014-01-31,-3.5582905955811595,14.24095238095238,2.67,2.33,1.5598820672009015,1.0048926927833042,0,-0.3700000000000001,234.582
2014-02-28,4.31170301781616,15.47,2.66,2.33,1.6154984039654208,1.1216086154628906,0,-0.0099999999999997,234.933
2014-03-31,0.6932165418227054,14.836666666666666,2.73,2.29,1.0306310950723985,1.013818237035912,0,0.0699999999999998,235.169
2014-04-30,0.6200789153414155,14.19809523809524,2.67,2.25,1.420332271670821,0.956151790486371,0,-0.06,235.64
2014-05-31,2.103028007328045,12.475238095238096,2.48,2.11,2.0601766853143744,0.8409372993794136,0,-0.1899999999999999,236.254
2014-06-30,1.9058331749470137,11.541428571428572,2.53,2.06,2.265443361759223,0.8341191451285405,0,0.0499999999999998,237.083
2014-07-31,-1.5079830845342368,12.296363636363637,2.58,2.05,2.038687409849582,0.9653099763129545,0,0.0500000000000002,237.693
2014-08-31,3.765529557982528,13.49190476190476,2.35,1.87,1.9677007346196929,1.114633340923261,0,-0.2299999999999999,237.909
2014-09-30,-1.5513837249453988,13.466666666666669,2.52,1.94,1.6709060233121686,1.0822482709354808,0,0.1699999999999999,237.428
2014-10-31,2.320146066720308,17.759545454545453,2.35,1.85,1.7586906811233094,1.3572468347101694,0,-0.1699999999999999,237.633
2014-11-30,2.453358864631494,13.440555555555555,2.18,1.71,1.639807021145567,0.9016852559346014,0,-0.1699999999999999,237.642
2014-12-31,-0.4188587515997044,16.292272727272728,2.17,1.5,1.3446664414866971,1.0942546489040053,0,-0.0100000000000002,237.032
2015-01-31,-3.1040805838410623,19.1195,1.68,1.21,0.6679966919883151,1.2077412747820222,0,-0.49,236.149
2015-02-28,5.48925108906233,15.90421052631579,2.0,1.37,-0.1089672374677053,0.9766705755090588,0,0.32,234.677
2015-03-31,-1.7396107114219572,14.812727272727273,1.94,1.38,0.0072288439377565,0.8659715550724494,0,-0.06,235.186
2015-04-30,0.8520819822535275,13.494761904761903,2.05,1.47,0.0424376167034612,0.8123430867497332,0,0.1099999999999998,235.74
2015-05-31,1.0491382304589791,13.3385,2.12,1.51,-0.1151303258357439,0.905088478119654,0,0.0700000000000002,235.982
2015-06-30,-2.1011671979729973,14.339545454545457,2.35,1.71,-0.0219332470063227,1.032959889133553,0,0.2299999999999999,237.031
2015-07-31,1.974202943518488,14.352727272727272,2.2,1.53,0.0391260996327247,1.0457917392521028,0,-0.1499999999999999,237.786
2015-08-31,-6.258081825586559,19.42809523809524,2.21,1.47,0.0798624684227977,1.3867050718405298,0,0.0099999999999997,238.099
2015-09-30,-2.644283128000146,24.377142857142857,2.06,1.42,0.2118536988055419,1.51976037722864,1,-0.1499999999999999,237.931
2015-10-31,8.298311781266655,16.81904761904762,2.16,1.41,-0.0281947372629209,0.8675878280455753,0,0.1,237.566
2015-11-30,0.0504869110334871,16.217894736842105,2.21,1.27,0.1683204147415073,0.8025444528917788,0,0.0499999999999998,238.042
2015-12-31,-1.753018503269255,18.025454545454547,2.27,1.21,0.4552127982719645,0.9418658058508732,0,0.06,238.111
2016-01-31,-5.07353220469523,23.717894736842105,1.94,1.18,0.7190375567967644,1.39346541737944,0,-0.33,237.847
2016-02-29,-0.4128360309003542,22.517,1.74,0.96,0.7715291767534049,1.1654511759218746,0,-0.1999999999999999,238.107
2016-03-31,6.599111444005845,15.84909090909091,1.78,1.05,1.071917546112422,0.7399161887277776,0,0.04,237.707
2016-04-30,0.2699398283332543,14.300476190476193,1.83,1.06,0.9247476032917534,0.6910224613493215,0,0.05,237.92
2016-05-31,1.5324602525288444,14.85285714285714,1.84,0.97,1.2322973786136115,0.8460504240637639,0,0.01,238.89
2016-06-30,0.0910921240124373,17.774545454545457,1.49,0.91,1.0036661871231978,1.184905863657177,0,-0.3500000000000001,239.41
2016-07-31,3.5609800753315435,13.1585,1.46,0.79,0.9003894257862077,0.8411950639924577,0,-0.03,239.927
2016-08-31,-0.1219242899019312,12.399565217391304,1.58,0.78,0.7261685265372853,0.8124486696104615,0,0.1200000000000001,239.828
2016-09-30,-0.1234451139317305,14.21952380952381,1.6,0.83,0.9977682605461168,0.9844449888221976,0,0.02,240.305
2016-10-31,-1.942567890903446,14.645500000000002,1.84,0.98,1.446334913245173,1.1045541239382508,0,0.24,241.002
2016-11-30,3.4174521829295035,15.2895,2.37,1.26,1.6051789180060672,1.1115705034668333,0,0.53,241.863
2016-12-31,1.8200762441865856,12.472380952380954,2.45,1.25,1.7794222022502248,0.8474135746215942,0,0.08,242.348
2017-01-31,1.7884358198382522,11.6085,2.45,1.26,2.179972839682653,0.8212131760531353,0,0.0,243.032
2017-02-28,3.719816006681631,11.530526315789476,2.36,1.14,2.541294460053667,0.8786193608135883,0,-0.0900000000000003,244.158
2017-03-31,-0.0389197135269414,11.89782608695652,2.4,1.13,2.8392096151985458,1.0023046264945696,0,0.04,244.456
2017-04-30,0.9091208748854608,13.136315789473684,2.29,1.01,2.451244115669149,1.1247856090329735,0,-0.1099999999999998,243.752
2017-05-31,1.1576251246328662,10.862272727272726,2.21,0.93,2.205199045585826,0.891210553600814,0,-0.08,244.158
2017-06-30,0.4813775207812565,10.513636363636364,2.31,0.93,1.852888350528392,0.8786646086836611,0,0.1,243.846
2017-07-31,1.934882600110188,10.2645,2.3,0.96,1.6100730638902716,0.8922490539722767,0,-0.0100000000000002,243.79
2017-08-31,0.0546433019853243,11.975652173913044,2.12,0.79,1.759594375969442,1.1354769914167024,0,-0.1799999999999997,244.048
2017-09-30,1.9302978562167672,10.438,2.33,0.86,1.9662512224048576,0.9560420762960348,0,0.2099999999999999,245.03
2017-10-31,2.218813506615125,10.115714285714288,2.38,0.78,2.228612210687042,0.928667652186557,0,0.0499999999999998,246.373
2017-11-30,2.8082627806563343,10.54047619047619,2.42,0.64,1.9746716116148424,0.9720886698077684,0,0.04,246.639
2017-12-31,0.9831630594270502,10.2645,2.4,0.51,2.1638305247000167,0.9903296895148076,0,-0.02,247.592
2018-01-31,5.617870412552817,11.062380952380952,2.72,0.58,2.028950920043449,1.0732988929434673,0,0.3200000000000003,247.963
2018-02-28,-3.89473718793677,22.464736842105264,2.87,0.62,2.083486922402722,2.114835259924332,1,0.1499999999999999,249.245
2018-03-31,-2.688449860055664,19.02380952380953,2.74,0.47,2.112036521909877,1.3032500612163826,0,-0.1299999999999999,249.619
2018-04-30,0.2718774995368322,18.267619047619046,2.95,0.46,2.342544881683017,1.0428523327651609,0,0.2099999999999999,249.462
