Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2009-02-28,-10.993119762019942,45.57052631578947,3.02,2.02,2.394745702949416
2009-03-31,8.540446199532292,44.79545454545455,2.71,1.9,2.829805967687305
2009-04-30,9.392507914826332,38.063809523809525,3.16,2.25,2.427290052427504
2009-05-31,5.308144638516654,31.978,3.47,2.55,1.8145165273979167
2009-06-30,0.019582726560996,29.140454545454546,3.53,2.42,1.4835512983086765
2009-07-31,7.414172714778422,26.16272727272728,3.52,2.39,1.3793562410458426
2009-08-31,3.356018886854417,25.33714285714285,3.4,2.43,1.0162594275184464
2009-09-30,3.572334572311964,24.92666666666667,3.31,2.36,0.9947232141586126
2009-10-31,-1.9762000526814203,24.31142857142857,3.41,2.51,1.098413414628674
2009-11-30,5.736406145372763,23.82842105263158,3.21,2.54,1.3169719907342716
2009-12-31,1.777057091933831,21.239545454545453,3.85,2.71,0.8348179845228872
2010-01-31,-3.6974245692262153,20.643157894736845,3.63,2.81,0.7848356097258192
2010-02-28,2.8513689046546054,22.54,3.61,2.8,1.204651510345545
2010-03-31,5.879642554549736,17.767391304347825,3.84,2.82,0.6612830244219314
2010-04-30,1.4759230482012995,17.424285714285716,3.69,2.72,0.5923606338454985
2010-05-31,-8.197584207319053,31.9295,3.31,2.55,1.668183030723963
2010-06-30,-5.388244223983851,29.916363636363634,2.97,2.36,1.8319334445608697
2010-07-31,6.8777849574635175,25.565238095238094,2.94,2.39,1.3966367984187047
2010-08-31,-4.744918363260475,24.74590909090909,2.47,2.0,1.144816491436655
2010-09-30,8.755110305113556,22.517619047619046,2.53,2.11,1.1366784643505654
2010-10-31,3.685599403554063,20.444,2.63,2.29,0.8331576542755081
2010-11-30,-0.2290249746576655,20.1685,2.81,2.36,0.7768206802170312
2010-12-31,6.530004034715509,17.56954545454545,3.3,2.69,0.8187830623467707
2011-01-31,2.2645574359139164,17.3155,3.42,2.84,0.4419886726288221
2011-02-28,3.195656372809341,17.43,3.42,2.73,0.7269222829216325
2011-03-31,-0.1047312939166489,20.72347826086957,3.47,2.67,0.9947313457657624
2011-04-30,2.8495380666536008,16.244,3.32,2.71,0.6767910718204411
2011-05-31,-1.350095289522324,16.91142857142857,3.05,2.6,0.6494593741167694
2011-06-30,-1.8257461652479323,19.153181818181817,3.18,2.73,0.9198773322844404
2011-07-31,-2.147442530666621,19.2275,2.82,2.46,0.9612108014392374
2011-08-31,-5.679110795232889,35.02913043478261,2.23,2.03,2.462140041942324
2011-09-30,-7.176198808089652,36.53,1.92,1.67,2.0397835145908085
2011-10-31,10.772303843744147,32.8195,2.17,1.92,1.8227152004602645
2011-11-30,-0.5058715107011391,32.037,2.08,1.83,1.8075408918901776
2011-12-31,0.8532763666636134,25.047619047619047,1.89,1.64,1.6340434265331467
2012-01-31,4.358306270498535,20.228,1.83,1.61,0.8881381543900835
2012-02-29,4.058946376811723,18.4205,1.98,1.68,0.5369553610028847
2012-03-31,3.133231453144192,16.167272727272728,2.23,1.9,0.6593874725047869
2012-04-30,-0.7497452372495994,17.823,1.95,1.68,0.8284639459276132
2012-05-31,-6.265072571454367,21.001818181818184,1.59,1.32,0.8094605011634592
2012-06-30,3.955498222833631,21.13095238095238,1.67,1.34,1.1178624652402835
2012-07-31,1.259757420478791,17.565238095238094,1.51,1.28,1.036425254656472
2012-08-31,1.9763369506085704,15.689565217391303,1.57,1.35,0.7763816192342444
2012-09-30,2.423615361777532,15.284736842105264,1.65,1.42,0.6452381194441146
2012-10-31,-1.9789409716293949,16.3345,1.72,1.42,0.6554277583659771
2012-11-30,0.2846716685042771,16.703,1.62,1.37,0.9247459103569976
2012-12-31,0.7068230956284616,17.307,1.78,1.53,0.7068604042378379
2013-01-31,5.0428096466868855,13.505238095238097,2.02,1.75,0.8266758504255216
2013-02-28,1.1060648765041536,14.072631578947368,1.89,1.64,0.5746355611665371
2013-03-31,3.5987723982872977,13.0315,1.87,1.62,0.6845066212892836
2013-04-30,1.8085767779890016,13.967272727272729,1.7,1.48,0.7444755526994427
2013-05-31,2.0762811683057825,13.493636363636364,2.16,1.86,0.7196274600018293
2013-06-30,-1.4999301595580827,17.2715,2.52,2.16,0.8900884030748415
2013-07-31,4.946207991308538,13.974545454545456,2.6,2.29,0.7841363425775227
2013-08-31,-3.1298019479343964,14.21,2.78,2.39,0.5214247669925536
2013-09-30,2.974952325919533,14.692000000000002,2.64,2.31,0.6259564029017867
2013-10-31,4.459575276194472,15.377727272727272,2.57,2.26,0.7632451465819748
2013-11-30,2.8049471367328715,12.944736842105264,2.75,2.47,0.6434195929168544
2013-12-31,2.3562791975445974,14.192380952380953,3.04,2.66,0.570792172723244
2014-01-31,-3.5582905955811595,14.24095238095238,2.67,2.33,0.6362183668524567
2014-02-28,4.31170301781616,15.47,2.66,2.33,0.964676340516214
2014-03-31,0.6932165418227054,14.836666666666666,2.73,2.29,0.6185621023735612
2014-04-30,0.6200789153414155,14.19809523809524,2.67,2.25,0.780495269904028
2014-05-31,2.103028007328045,12.475238095238096,2.48,2.11,0.594226288225367
2014-06-30,1.9058331749470137,11.541428571428572,2.53,2.06,0.4200285486456413
2014-07-31,-1.5079830845342368,12.296363636363637,2.58,2.05,0.4750514461167933
2014-08-31,3.765529557982528,13.49190476190476,2.35,1.87,0.6868281361578339
2014-09-30,-1.5513837249453988,13.466666666666669,2.52,1.94,0.4276979116821657
2014-10-31,2.320146066720308,17.759545454545453,2.35,1.85,0.9868413336167816
2014-11-30,2.453358864631494,13.440555555555555,2.18,1.71,0.6680215421684896
2014-12-31,-0.4188587515997044,16.292272727272728,2.17,1.5,0.6891446697108743
2015-01-31,-3.1040805838410623,19.1195,1.68,1.21,1.0442594850379
2015-02-28,5.48925108906233,15.90421052631579,2.0,1.37,0.9318092649043012
2015-03-31,-1.7396107114219572,14.812727272727273,1.94,1.38,0.7235189913045799
2015-04-30,0.8520819822535275,13.494761904761903,2.05,1.47,0.7036255876567884
2015-05-31,1.0491382304589791,13.3385,2.12,1.51,0.6650558797376416
2015-06-30,-2.1011671979729973,14.339545454545457,2.35,1.71,0.597146112319021
2015-07-31,1.974202943518488,14.352727272727272,2.2,1.53,0.8010587108901812
2015-08-31,-6.258081825586559,19.42809523809524,2.21,1.47,0.9430191295431216
2015-09-30,-2.644283128000146,24.377142857142857,2.06,1.42,1.7874035610688437
2015-10-31,8.298311781266655,16.81904761904762,2.16,1.41,1.073811972758577
2015-11-30,0.0504869110334871,16.217894736842105,2.21,1.27,0.8033554292734237
2015-12-31,-1.753018503269255,18.025454545454547,2.27,1.21,1.0379496115733124
2016-01-31,-5.07353220469523,23.717894736842105,1.94,1.18,1.2526251364548044
2016-02-29,-0.4128360309003542,22.517,1.74,0.96,1.3874412741951958
2016-03-31,6.599111444005845,15.84909090909091,1.78,1.05,0.9410140467632508
2016-04-30,0.2699398283332543,14.300476190476193,1.83,1.06,0.6311463293927921
2016-05-31,1.5324602525288444,14.85285714285714,1.84,0.97,0.6403520859737113
2016-06-30,0.0910921240124373,17.774545454545457,1.49,0.91,0.6931992624848424
2016-07-31,3.5609800753315435,13.1585,1.46,0.79,1.091624821346768
2016-08-31,-0.1219242899019312,12.399565217391304,1.58,0.78,0.3724866215653654
2016-09-30,-0.1234451139317305,14.21952380952381,1.6,0.83,0.7026640327679389
2016-10-31,-1.942567890903446,14.645500000000002,1.84,0.98,0.6589872119654536
2016-11-30,3.4174521829295035,15.2895,2.37,1.26,0.6224901883007575
2016-12-31,1.8200762441865856,12.472380952380954,2.45,1.25,0.5088170221799426
2017-01-31,1.7884358198382522,11.6085,2.45,1.26,0.4364262142662344
2017-02-28,3.719816006681631,11.530526315789476,2.36,1.14,0.3642447816806254
2017-03-31,-0.0389197135269414,11.89782608695652,2.4,1.13,0.4566580391205214
2017-04-30,0.9091208748854608,13.136315789473684,2.29,1.01,0.4236200382957211
2017-05-31,1.1576251246328662,10.862272727272726,2.21,0.93,0.4727645980633843
2017-06-30,0.4813775207812565,10.513636363636364,2.31,0.93,0.4438212353593698
2017-07-31,1.934882600110188,10.2645,2.3,0.96,0.4790391026622557
2017-08-31,0.0546433019853243,11.975652173913044,2.12,0.79,0.4579757135038517
2017-09-30,1.9302978562167672,10.438,2.33,0.86,0.4808557754927037
2017-10-31,2.218813506615125,10.115714285714288,2.38,0.78,0.2593234103508807
2017-11-30,2.8082627806563343,10.54047619047619,2.42,0.64,0.3340554131332353
2017-12-31,0.9831630594270502,10.2645,2.4,0.51,0.412390108589011
2018-01-31,5.617870412552817,11.062380952380952,2.72,0.58,0.4344084121701578
2018-02-28,-3.89473718793677,22.464736842105264,2.87,0.62,1.4462829316190169
2018-03-31,-2.688449860055664,19.02380952380953,2.74,0.47,1.1743375010053936
2018-04-30,0.2718774995368322,18.267619047619046,2.95,0.46,1.3545979846423677
