Date,CRM_Returns,MSFT_Returns,CSCO_Returns,ORCL_Returns,QCOM_Returns,ACN_Returns,MCD_Returns,LLY_Returns,NFLX_Returns,VZ_Returns,UNH_Returns,MRK_Returns,DHR_Returns,JNJ_Returns,TXN_Returns,NKE_Returns,LIN_Returns,XOM_Returns,GOOGL_Returns,ABT_Returns,GOOG_Returns,DIS_Returns,AMD_Returns,INTU_Returns,TMO_Returns,JPM_Returns,BRK-B_Returns,PG_Returns,WFC_Returns,NVDA_Returns,AAPL_Returns,WMT_Returns,CVX_Returns,NEE_Returns,PEP_Returns,BAC_Returns,AMZN_Returns,ADBE_Returns,CMCSA_Returns,HD_Returns,COST_Returns,COP_Returns,KO_Returns
2005-01-19,-0.3986738794437783,-1.2917939077892626,-3.148346637107169,-2.249633323291378,-3.636788540369873,-0.3831432184220329,0.06329258709565355,-0.9384791569956752,-2.035572299785926,-2.7335497883743343,-0.58559037679069,-0.8945626751712954,-0.7275293402561278,-0.3331732326506631,-2.5777774386935737,-0.16910248212510526,-1.3911816899567664,-0.8737878892028261,-3.236895022434494,0.021715633477414897,-3.23688139494116,-0.8350769030810667,0.0,-2.3827833314437386,-2.451485189409064,-1.4583368516629225,-0.03460286855998529,1.232360432263313,-0.7484528007239644,-2.2879633120592047,-1.0898858154116509,-1.3029966549817473,-0.7534404308330189,-0.40490678524957024,1.0095290407281077,-1.66192505825693,-1.3907642914230078,-0.8564576753203879,-1.6090610193237542,-0.8538913938674009,-1.5872991228835565,-0.9431801952815011,-0.36364006273674754
2005-01-20,-2.5350241510548877,-0.46188966127455044,0.9366395584955445,-1.410545881893488,-8.01071570483104,-1.2692304757925155,-0.5376346356164907,-0.9999994646038957,0.18084770678266082,-1.0368374386437118,-1.869054767438283,-0.9348826644284824,-1.2458826215955066,-0.5253072555882365,-2.4635078177364766,-1.9762845168702192,-1.0521248922042425,-0.6464211974323675,-1.7131202921689792,-0.651465685569097,-1.7131407029690293,0.07017406750713384,0.9032280214371191,2.2834718672573473,4.083769954179028,-1.5591970142937228,1.0038107360820892,0.03528662254055348,-0.7540968597912423,0.23381448009884842,0.8299847255144766,-0.7623578319467694,-1.3854613043513875,0.42010781236963,-0.8883945087562184,0.7560599140730373,-3.6396690342203386,0.3282629979315166,-0.8479787462914778,-1.555018476185388,-1.1786594037019316,-1.725111752487074,0.5596188940941715
2005-01-21,-1.0951392961805029,-0.8120687813797933,-1.692136851017334,0.22590878952370996,0.052939275833518984,-1.986755852614186,-0.6359324581484027,-1.9670398801145406,-0.4513077984460101,0.6341332146377665,2.5626241383905013,-1.2040372213254713,-1.6326541357065016,-1.0241689664832299,-1.6370368936373003,-0.5760368461068532,-0.5558229490079669,-0.5520555742412836,-2.9084116704349072,0.5027385251352268,-2.9084040262114086,-1.297330211611114,-0.959082921431198,-1.616630865745372,0.4024173053704949,-1.0738295996749136,2.96435833472124,-1.8518504813616388,-0.6937594603419583,0.18728705748167762,0.0425972821114895,-0.6745409390544799,0.03849202870684909,0.6882620063866529,0.03734912800863466,-0.48554670941327593,-2.8328584473570007,-1.7220595923115312,0.6414144534445443,-0.6075333918099002,-2.6783899758793694,-0.49013003550031353,-1.0162157392574644
2005-01-24,-3.806229743907752,0.07797449536499634,-1.4436436733903268,-0.5259252163160366,-3.333328960223503,-1.0333872434763913,1.5679992675781351,-0.8676781360887009,0.906074608605234,0.9589131836907905,-0.6752937359879141,-1.6798409148384374,-0.18860600901592361,-0.5820481884165729,-1.2363301017243478,0.011581119910197835,-0.1944151350866341,1.367966812435406,-4.015291297311174,-0.10874578791632006,-4.015289951133938,-0.7104794029176187,-2.130406252951378,-0.5477284393241799,-0.5344016184305134,0.08141816889140063,-0.14977559054643041,-0.7906602503894522,-0.28276475709508864,-4.011371344402259,0.3830039510718697,0.11318878142227984,1.135052246602064,0.053613342983660495,-0.48534314544400603,0.28831463223619735,-1.8950453192225325,-2.94375383591976,0.15175144542447505,-1.246948941817938,-0.1935071077958317,1.3402006426093793,0.12221764176738592
2005-01-25,-1.223022165175569,1.3634607730015125,-1.3521113865812007,2.6435074586120377,0.3284042935909559,1.2048238915872256,0.6301221310072158,0.018231804349722047,1.7053801784397749,-2.3066570405356535,-0.5665722379603388,3.685090197997032,1.832964270887083,3.626605108741199,1.685124572729113,-0.4866158971446932,0.34087993837039754,0.3911612727584668,-1.9920463227158458,-0.04354393822247893,-1.9920330964859345,3.0411407065414897,3.8918216261631944,1.206396725903347,-0.10074105424370261,-0.054231174578145414,-0.49999872843424775,0.941859203743256,0.633863324902828,1.7492747087757055,1.8230873196936948,0.3957020503727593,0.8940483611024286,-1.0984590463001487,0.1500619289000804,0.8182196415230658,1.3868190782093226,0.3430266176203567,0.4545471884987551,0.4456556273727319,1.4218088930277428,0.48604167277070953,0.6836000982731516
2005-01-26,0.50983722383382,-0.038432854365499924,1.0279857385660174,0.22074858450593648,0.6546690656457743,0.7936462283165913,0.15654112781631202,1.1850529516160169,-2.648011114671933,1.444443632752579,0.05698353476673024,0.7108274257023872,1.3174956376966973,1.459510808787634,7.2916616807985335,-0.8615646396880949,1.7228806120992424,0.7208239210716672,6.842828194852468,-0.0435629072278898,6.842805063344781,-0.7638873923670686,1.4603145538814477,1.2179352652104347,0.033614214728849845,-0.08138572653320075,-0.7035209016334032,-0.5203676976662464,0.8950722433960223,1.2893987334611001,0.2776284504118598,0.0,0.9426847499424351,1.7878906434876995,0.03746105636319719,0.3948240942604153,0.9770386710988177,0.7736532499325266,-0.09049980732327434,0.3943797106622071,0.5947297544754537,1.7885243092729652,1.06692194180662
2005-01-27,-1.3043500194777624,0.3844689757391162,2.76992513468155,2.569753189504964,-2.0596263002793047,1.102364924609045,0.4063743722935831,0.1261255762598612,1.6322800390489833,-1.7798485771513772,0.7517038835702206,0.03207733240748745,0.549444495264062,-0.6651203326014654,0.9708707627357649,1.5267121539254358,1.5744362856349392,0.0967103217073717,-0.6129753257243187,-0.937023688504246,-0.6129650882344406,-0.979707229094573,0.8761032603726626,-1.3824907745563775,-0.06720583874277875,-0.21721918837166454,-0.7422379145909375,-0.2164482951970248,-0.7228497362080755,8.015273289397328,0.5397675981626104,-0.37538038233962956,0.9712372971081962,0.03991853451466021,0.09361399963188077,-0.5243645970427036,2.3463987950576026,0.2856630105460889,-1.298310104654532,-0.17186274395026846,-0.274495495016569,0.5635941909473585,0.19193381902995466
2005-01-28,-1.1747419145117122,0.2680953396702268,-1.5401577664759025,-2.075876566283741,0.5810710791898988,-0.31152617895386925,-0.3735956907696125,-3.5810650975311775,2.05191860251428,-0.5296800326757389,-0.35043812096100524,-10.134699544214577,-0.1275000550505001,0.6228612866328476,1.005251127715745,0.04627058061239531,0.16439570646793467,-0.927535347316577,1.201609210307697,-0.4179485899186708,1.201609896267164,-0.2473518222187776,-2.543429154721577,0.10384453544127759,-0.6724911134163736,0.6802721088435382,1.9714477301222333,-2.1149641637738137,0.1489329010977647,-0.1309452699972513,1.8446729889946223,-1.224558832185152,-0.6289310838898166,0.5054499226861742,-0.4489297940134751,0.37338455567865747,-0.21271152534922955,-1.2284113391523355,-1.3153879189212847,-0.6148548965523748,0.12704080853813693,-0.010986992676442764,-0.6465437114904882
2005-01-31,1.7830592157353609,0.3819724228572907,0.7821301674897141,0.6578958375742072,2.4484270748438286,1.757808003458261,1.2187480926513672,1.2318025846530967,0.5243840115395138,-0.2522458775548242,0.8508224469852221,0.10706463970551194,0.09118477478220477,0.12379170266190176,0.43270649710109854,0.1618677224029419,1.1723329006134042,0.6436473832865941,2.7739717559421395,-0.5522478310602374,2.77398998776206,1.4169389283809064,0.5728844835732216,1.1410752360962118,1.35409480749209,0.8918968406883554,-0.19999821980793975,-1.6989879182236045,1.288828112024265,0.17464807401008642,3.947023027632235,-0.05722045656969543,1.2658233241322314,1.4293301561016936,0.9019156918951721,1.4660791198249923,2.3685433856295512,2.5594844905532987,-0.21698899588113996,2.1034359745871978,-0.042293206547827644,1.9782389644209974,0.0
2005-02-01,0.0,0.4185643079485324,0.498881600176615,-0.8714657606691656,-1.1009662431062162,-0.23032425220582686,-1.2658223375673794,0.9586958461928807,-0.17408542566756946,0.8148344492096671,2.002248311299204,-0.7843104837640724,0.45553954516164286,1.1128303781514859,1.5941441354081265,0.5079100258067903,0.0,3.2364380485013555,-1.9016427103322742,1.1772608279448482,-1.9016573391751557,0.5937778697417739,2.974685198449656,-0.2820528470552919,-0.10020269241939328,0.45539287598934663,0.7682015301726519,-0.6763115037525247,0.8156606953066747,1.875915768026526,0.819247329320727,0.4007615999189307,1.3786764319174027,1.3700457465030125,0.335196094261514,0.6685386681729133,-1.71216754482153,1.7574691971584233,-1.8328679023252636,-0.2908360076741445,-0.65580996464768,1.961424695925884,-0.16872380498798023
2005-02-02,-2.919705285395402,0.2652508391177699,0.1103169260313841,-0.6593348090017326,-1.194684820882208,-0.615620811162576,-0.6566575593452084,0.6939391522329696,-2.2646402541774635,0.0,-0.7498900561174415,2.2637432189623663,-0.5985817001787574,0.8865818515568336,-0.38168003765517433,-0.42494860213491137,0.0,1.238970981303833,7.326735150688246,0.1975780435017338,7.326730460648734,0.10417134504561165,2.3970459660456855,-1.5942374430836126,0.2674688201744546,0.05333455403646603,-0.430888831414844,1.0024637879735288,-1.6504861979868668,5.567808351567027,2.708631149038654,0.8553485085918799,0.6890249191374043,0.6564480509838821,0.48255069855049904,0.1071106185382753,-1.41242798333584,7.582036742583309,1.1392394748755086,0.38891553180813165,0.44718715623248695,0.49676958548550143,1.2071463594966358
2005-02-03,0.5263134873710884,-1.0581964814246114,-3.4710698292434228,-1.6224207980889416,-0.7694388128418717,-1.3550150309853737,0.9128136964079658,-0.4896635124271631,6.060421818730832,0.05574087244690773,0.622219509548616,-0.17567997237779576,-0.6386842981246144,-0.5303007183652952,-1.532569663087846,-0.11533849785576589,-0.37079916976631155,1.0940110314282103,2.3791095678766805,0.04382062166576883,2.37910479282597,-0.10406294127998095,0.06002538399416668,-1.3848935797160622,-10.636880821618888,-0.3464847188943354,0.0,-0.29962517385804244,0.4442258361078588,-1.0549279225076091,-2.2855731567426374,0.6784819474626502,1.2785933995637544,0.7161191941720046,0.35094651560445556,-0.7061802259577532,-14.63706124408266,1.814090924401146,0.46933848866543837,0.6537541470978736,-1.695991664437313,0.8098429544441954,-0.429380959782244
2005-02-04,5.16081181723036,0.5347570206894137,2.1689449248742054,2.398798284587289,2.326225805565585,0.9811617130745853,1.590762007758606,0.2915980508961358,1.0082300865485783,2.6462459557211604,1.3361297671080186,-0.21119683035188963,2.0936659046696615,0.8986996560206517,7.220061119269827,0.5080859690058004,2.6517779603145497,1.412326579784584,-3.0826201182103774,-0.30660999325522464,-3.082608503798945,1.770832305348713,4.919014343559147,1.5898210053960637,3.3582147444031873,0.8023515430802597,0.6824231606467501,-1.164543063552892,-0.1146596162145852,5.740220384685291,1.3237421206796496,0.07487289282079868,0.8890469151451752,1.193492618735359,1.803790740305411,1.0560298440857707,-0.08391666967330069,0.8987756637946376,0.062290290395172754,2.04474015001479,-0.4097447295353218,0.38602201442721196,1.748920730429493
2005-02-07,-3.129448939729207,-0.6079021628696002,1.4525152761047044,-0.8052683594874654,-2.6251723969544005,0.15546411286049278,0.6447623163657212,1.2902106395049406,-4.076545635187689,-0.48847396662593523,-3.094689377549631,0.28218705330989025,-0.1619070275082679,0.3170276135946448,-0.40321966611861493,-0.9650780772628709,1.3369592982271028,0.19895208632683126,-4.076130383809007,0.15378085725687995,-4.07614897033447,1.944730368454528,-1.5437419170784228,1.7996834219167646,2.3465689553334723,0.7429095362070814,0.6116695678923811,-0.17103792173085441,0.7215458019218746,-1.2023294170439125,0.12686749150716548,0.09352644578526359,-0.8459699378467911,-0.6022531316416169,-1.1028757823284496,-0.5331627282025297,-0.08398714889159553,-0.7344916524065104,-1.027074288379537,0.23574326528748024,-0.17323913063231888,-0.13510303153354553,0.047093141485299306
2005-02-08,2.716592427811859,0.30581010769374917,0.44052821794189345,-0.5904053326933223,0.7226296262879517,0.310438192801632,-1.09823253129262,-0.6099751387686814,-0.25983897438058845,-0.599940219973838,-0.0674660501381541,1.301437345762757,0.05405653049110892,-0.18057956764236938,2.6315773216717853,-2.6102089091151415,-0.20125257184971934,0.68591560099589,1.3314274061213327,-0.6799775974142386,1.3314369682587701,-0.1338661925615492,2.4390249305540124,-2.8439678326107276,0.07054835095079426,-0.5530758293876947,-0.23003514335263597,-1.0470193219903723,0.03256342943653845,0.9814781311191068,2.482895689222353,-0.5793264218231231,0.6043372960033544,0.9088629255347147,1.4625214367502526,0.5360205902049886,1.709165273776203,0.2833757932597436,-0.4402556350903919,-1.1053650414937999,-0.477217816242137,0.6348194566174525,0.37655881640785704
2005-02-09,-5.218009679624047,-0.6478661500640026,-3.344301633805158,-2.227172864051008,-1.517668394824101,-1.3152810350889443,-1.3880286274101872,-1.3537905764310354,-0.26113267362941617,-1.069955265598943,-1.9016567898904935,-0.3472188965036871,-0.5942699146294639,-0.21106495670695224,-2.840241459047199,-0.8219116582423691,-1.456422832898574,-0.4302579222332459,-3.554179318288686,-0.2650141080110302,-3.5541672084041243,-1.6420914177230794,1.7006868185337254,-0.5801619636839228,-2.9256253054396497,-0.6885549075486441,-0.0988164889406451,-0.9041962771108247,-0.8626282407930841,-3.4978537148590005,-2.670007221989701,-1.278199629271659,-0.7773827536588396,-0.6880198085569833,-0.9189158946544151,-0.959694537848077,-1.1294800688642193,-1.7425441084097382,-0.7580536079433431,-0.4518397863406576,-0.8064575805757035,0.1654608390200707,0.25790572501516174
2005-02-10,-1.432884847496263,-0.03835914460643686,-0.28360317323108397,-0.22778840392864153,-1.0647163576341323,-0.3528034174064554,0.40662860043383375,0.27446972917395396,-1.2205789660972854,-0.055474390734511214,0.9749925110640767,0.20905583112613702,-0.9057974181030937,-0.0906559688397035,1.1368278367281714,0.8407361641630029,0.8185552844443222,1.440401915508227,-1.8791046235350772,-0.39858625118627256,-1.8791118281345054,0.0,-1.0590887870762122,3.209546578211553,0.689900582399261,-0.133331298828121,-0.0989142325122816,0.21355195871861632,-0.7880471900160724,2.3357181153776496,-0.4825443506550009,-0.4950463227519464,2.2079802026992557,-0.36528645642635027,0.30914377842596874,1.0551285378052944,-0.3064897750050033,0.14379318160804289,0.8593176196216357,1.2183428430411647,0.7690668023003555,2.6946117065223207,-0.6080410003249992
2005-02-11,2.9074225196148884,-0.3453574613672239,0.682598633414,1.5981737645363703,2.4072456557989286,-0.8654575637065287,0.46729449535594103,1.277373672782911,-1.5884310487193076,0.7491669514896993,-0.31807200179437833,1.564675547228811,1.4807995144899166,0.7107231819502902,3.8137325120784604,0.821822831026986,1.1276499735664025,-0.4082348981423678,-0.3085318826921979,2.7123155005479127,-0.30855210579988634,-0.03407088364338895,2.028172452684851,3.161139930762902,0.3606216484692393,0.08010354789247387,0.924094698665967,1.02673887051703,-0.21512670438311732,2.9123941208286874,3.6370654712847728,-0.306161206872102,1.3240388524912383,-0.442475955591326,-0.1087769642077574,-0.23439294616717232,0.0,1.6273140599832647,-0.5048816602637451,1.038476404291666,1.2647143668517602,-0.4322922132365181,0.6117607565487182
2005-02-14,1.4869874505675895,0.15402740309959917,1.5254154733166159,-0.29962517385804244,2.793136962929177,-2.2222276045109735,1.1162809623304293,-0.18017743084881577,0.0897703101818692,-0.3304845927475375,1.3675178897346818,0.6846972909856364,-0.5044162752210646,-0.900898630432001,0.34802842406687073,0.6615446526867963,-0.0892081074737372,1.2831958882037364,2.982920272541123,0.6277101087734938,2.9829287875210664,0.1704124792544448,0.7178307917466098,-0.14947075113613817,-0.9342444469802702,0.053363014962504174,-0.5232172917308486,1.0546485541090833,1.6749621044932272,-2.1035530104220657,4.211275922046087,0.09596782474943222,-0.08596842708342711,1.6888912140377021,-0.5444632402330285,0.23494363748088887,0.6987103540829098,-0.36106678097583833,-0.6977429587350259,-0.44382722567439803,0.1507314747937194,1.9487032728861653,0.23386878564959357
2005-02-15,4.468869065193748,-0.3075737139641488,-0.27823727863689474,-0.15026639468916914,-0.780191323959667,1.0551957602363604,1.6865968315436186,0.6678680897001854,0.8060024493651285,0.19342776909203607,1.405283915554656,-0.20400892212794064,-0.6156048455053242,-0.13635808771307323,0.34682138705917076,0.09388784404911199,0.8705343667189558,0.15836061057707962,1.1606811485725732,0.8173776244435826,1.1606823108095465,0.6464789200308907,-3.0701725491746212,1.0978009146897394,-0.6891568232163858,0.1333312988281321,-0.36160621326652986,1.4800735635764894,-0.01631403687233357,0.8985973212093601,4.466500868798073,1.0546559075378825,0.10324824980825209,-0.33716816469431254,-0.2919705285395424,0.2770105844233317,0.30530548514278166,2.2687922068867605,3.3535554306935778,0.2580962297239031,1.0535405206409942,0.4060659213088291,-0.4899651924455073
2005-02-16,-1.823283483230509,-0.5399127959921146,-1.1718805297277646,0.3009778929107698,-2.4132303792634424,0.6024081157762096,-1.688785813835636,-0.6096470320909986,-2.666231755085191,-0.38609699860908675,-0.3658472425997039,-1.1243632630950517,0.4372374608049068,-0.2579362598906676,0.1920093521607047,0.1641451379360337,-0.06638366941472684,2.7406911867086547,1.628843322137663,-0.0853412892471761,1.6288480691058815,-0.845162207519079,-1.3009023657595487,-1.159924026143666,0.43827919251857583,-0.5858785898156027,-0.2639390469008296,-0.31787242034483354,-0.8809150444505587,-0.3484344919687077,1.9454653843786973,-0.1897612734341969,2.286405145126391,0.213013160682074,-0.18301331485746086,-0.6162365215992893,-1.328170896111447,-0.4775923132003257,1.7923300538254194,-0.8425008523478272,-0.12766249636386728,2.890118515580342,1.5240274042833013
2005-02-17,0.7142884390694659,-0.542851074164874,-1.4680877186558305,-2.7756930808459646,-1.7782805626503362,-2.155684729043039,-0.9509128009310697,-0.5412217849699918,-4.109843498220389,-1.2181626976647486,-0.9458173779214096,-0.5858048384847048,-0.45347379270890276,-0.593245211928084,-2.3380628853352348,-0.2692301956127463,-0.35429550033817536,-0.5984926074910635,-0.257048745050692,-0.5765584671626134,-0.25703540089002663,0.06818823195311463,-2.234964354989377,0.14981616587770308,0.14545787464488313,-1.4733539372619786,-0.36387265851342,0.03751727114698067,-0.5924898051333782,-0.8937015047950081,-2.574030103925118,0.19012205146011762,-1.4957972935267905,-0.4251112190728379,-1.48515100787322,-0.8766299837485891,0.08412846308669675,-2.368419218941309,-0.9107416390205292,-1.3216841461195616,-1.7895189117238863,-0.2971940278344354,-0.6928388968741039
