Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,Inflation_YoY,CPI
1991-09-20,1.128813871889811,17.54,7.57,1.39,4.674329501915708,136.6
1991-09-27,-0.5207309397111892,15.951999999999998,7.49,1.47,3.878326996197723,136.6
1991-10-04,-1.2049738196502011,15.828,7.39,1.48,3.878326996197723,136.6
1991-10-11,0.0524622182377143,18.066,7.49,1.58,3.878326996197723,136.6
1991-10-18,2.896837708572786,15.815,7.53,1.58,4.258555133079844,137.1
1991-10-25,-2.1146465714570017,16.168,7.68,1.75,3.471698113207533,137.1
1991-11-01,1.8532001277893784,15.508,7.48,1.83,3.471698113207533,137.1
1991-11-08,0.4012080381359029,16.14,7.41,1.78,3.471698113207533,137.1
1991-11-15,-2.613968069521877,15.7825,7.33,1.79,3.547169811320749,137.2
1991-11-22,-1.6935812428635175,19.866,7.44,1.95,2.925731432858192,137.2
1991-11-29,-0.244593340752186,20.455,7.38,2.0,2.925731432858192,137.2
1991-12-06,1.0340613160784828,19.73,7.26,2.07,2.925731432858192,137.2
1991-12-13,1.4165114826511394,19.432,7.22,2.13,3.3758439609902435,137.8
1991-12-20,0.6684545780057949,17.826,6.97,2.17,3.3758439609902435,137.8
1991-12-27,5.017564717189238,15.855,6.82,1.97,3.0665669409125185,137.8
1992-01-03,3.1688247683870685,18.66,6.85,2.05,3.0665669409125185,137.8
1992-01-10,-1.011110380932645,18.864,6.85,2.0,3.0665669409125185,137.8
1992-01-17,0.9058008173358668,17.274,7.09,2.07,3.365744203440535,138.2
1992-01-24,-0.8069461116934962,16.8425,7.25,2.12,3.05741983594332,138.2
1992-01-31,-1.6125955593208396,17.369999999999997,7.31,2.2,3.05741983594332,138.2
1992-02-07,0.5650955441782513,18.336,7.2,2.23,3.05741983594332,138.2
1992-02-14,0.3381290376365697,17.622,7.41,2.14,3.05741983594332,138.2
1992-02-21,-0.2545622290971328,17.2425,7.45,1.99,3.1319910514541416,138.3
1992-02-28,0.3086842364092845,16.662,7.27,2.0,2.596439169139475,138.3
1992-03-06,-2.001456147639113,18.05,7.48,1.88,2.596439169139475,138.3
1992-03-13,0.3461561388669043,19.244,7.71,1.85,2.596439169139475,138.3
1992-03-20,1.3453556831131808,17.056,7.64,1.78,2.664692820133241,138.7
1992-03-27,-1.89642305481782,16.31,7.54,1.86,2.664692820133241,138.7
1992-04-03,-0.4832744007512435,16.482,7.42,2.05,2.664692820133241,138.7
1992-04-10,0.6823610597059382,18.084,7.37,2.21,3.182827535159149,139.4
1992-04-17,2.906329553453313,15.7425,7.45,2.11,3.259259259259273,139.4
1992-04-24,-1.687342415889792,15.992,7.55,2.22,3.259259259259273,139.4
1992-05-01,0.8581511563992672,16.163999999999998,7.56,2.23,3.259259259259273,139.4
1992-05-08,0.8532686166067283,16.516,7.41,2.12,3.259259259259273,139.4
1992-05-15,-1.432518118001702,15.27,7.28,2.17,3.2520325203251765,139.7
1992-05-22,0.958324443628511,13.892,7.35,2.11,3.2520325203251765,139.7
1992-05-29,0.3212446560882931,14.135,7.33,2.14,3.2520325203251765,139.7
1992-06-05,-0.450221521538019,14.332,7.31,2.18,3.2520325203251765,139.7
1992-06-12,-0.8996810297623115,15.803999999999998,7.29,2.23,3.3998521803399795,139.9
1992-06-19,-1.4862349162315769,16.514,7.24,2.24,3.095062638172452,139.9
1992-06-26,-0.0545002634292801,14.932,7.15,2.27,3.095062638172452,139.9
1992-07-03,2.0622075981921784,13.445,6.93,2.38,3.095062638172452,139.9
1992-07-10,0.6921354590076811,14.906,6.93,2.55,3.095062638172452,139.9
1992-07-17,0.2411847020830082,12.98,6.9,2.63,3.389830508474589,140.3
1992-07-24,-0.9672270489629377,13.106,6.73,2.48,3.161764705882364,140.3
1992-07-31,3.0636504287104183,13.412,6.72,2.3,3.161764705882364,140.3
1992-08-07,-1.2564500317362337,13.88,6.57,2.39,3.161764705882364,140.3
1992-08-14,0.2458935177832133,14.896,6.53,2.39,3.308823529411775,140.5
1992-08-21,-1.205019531438789,14.457999999999998,6.53,2.4,3.0814380044020373,140.5
1992-08-28,-0.0024128638008269,14.622,6.63,2.47,3.0814380044020373,140.5
1992-09-04,0.5399648669725865,13.114,6.4,2.51,3.0814380044020373,140.5
1992-09-11,0.5994054091508882,13.1,6.37,2.5,3.0814380044020373,140.5
1992-09-18,0.7984189453084545,13.88,6.41,2.55,3.1478770131771583,140.9
1992-09-25,-2.0287013739512805,13.88,6.41,2.63,3.1478770131771583,140.9
1992-10-02,-0.9364075843269482,15.707999999999998,6.26,2.55,3.1478770131771583,140.9
1992-10-09,-1.9026963079804784,20.15,6.52,2.52,3.1478770131771583,140.9
1992-10-16,2.252522535570689,17.61,6.6,2.56,3.367496339677878,141.2
1992-10-23,0.5756187438243909,16.619999999999997,6.83,2.46,2.9905178701677526,141.2
1992-10-30,1.1060097813958336,16.026,6.8,2.4,2.9905178701677526,141.2
1992-11-06,-0.2627319486860346,16.07,6.97,2.49,2.9905178701677526,141.2
1992-11-13,1.1614555916166447,14.395,6.82,2.28,3.428154631655733,141.8
1992-11-20,0.9989823861635828,14.484,6.84,2.18,3.352769679300316,141.8
1992-11-27,0.822690686942007,12.785,6.93,2.16,3.352769679300316,141.8
1992-12-04,0.4416946904196139,12.442,6.84,2.14,3.352769679300316,141.8
1992-12-11,0.3865235007107781,12.28,6.8,2.02,3.352769679300316,141.8
1992-12-18,1.7407114107229171,12.29,6.76,2.1,3.12046444121914,142.1
1992-12-25,-0.3421885809014924,11.62,6.69,2.09,3.12046444121914,142.1
1993-01-01,-0.9232093276077435,12.42,6.7,2.14,3.12046444121914,142.1
1993-01-08,-1.52854049544926,13.714,6.75,2.25,3.12046444121914,142.1
1993-01-15,1.8878933303744017,12.324,6.6,2.29,3.1930333817126177,142.2
1993-01-22,-0.2379065674122271,11.8,6.57,2.27,2.894356005788712,142.2
1993-01-29,0.6122339587299352,11.86,6.39,2.19,2.894356005788712,142.2
1993-02-05,2.313230759087026,12.378,6.32,2.25,2.894356005788712,142.2
1993-02-12,-0.9689720389560176,13.04,6.35,2.15,2.894356005788712,142.2
1993-02-19,-2.33028603726374,15.56,6.15,2.16,3.400868306801752,142.9
1993-02-26,2.109530568918583,14.276,6.03,2.11,3.3261026753434564,142.9
1993-03-05,0.6157202486998914,13.348,5.9,1.99,3.3261026753434564,142.9
1993-03-12,0.833875354251834,14.844,6.11,2.0,3.3261026753434564,142.9
1993-03-19,0.0778085307701959,14.236,5.95,2.0,3.388608507570301,143.4
1993-03-26,-0.5331187381783176,12.682,6.09,2.07,3.388608507570301,143.4
1993-04-02,-1.4270365242483485,12.982,6.16,2.17,3.388608507570301,143.4
1993-04-09,0.1019465041164346,13.7075,5.97,2.12,3.388608507570301,143.4
1993-04-16,1.6069179255754795,11.528,5.89,2.09,3.012912482065988,143.6
1993-04-23,-2.652916558413354,12.43,5.89,2.14,3.012912482065988,143.6
1993-04-30,0.7230633299626588,13.504,6.05,2.22,3.012912482065988,143.6
1993-05-07,0.4816091018490898,12.73,5.92,2.13,3.012912482065988,143.6
1993-05-14,-0.621735890027153,13.956,6.03,2.06,3.443328550932545,144.2
1993-05-21,1.428701158926482,14.22,6.16,2.02,3.2211882605583497,144.2
1993-05-28,0.9756877218837224,13.518,6.16,1.92,3.2211882605583497,144.2
1993-06-04,-0.028877780960812,13.3875,6.11,1.8,3.2211882605583497,144.2
1993-06-11,-0.6221365613824026,13.758,5.97,1.82,3.2211882605583497,144.2
1993-06-18,-0.8004330840398088,12.018,5.97,1.81,3.216583273766971,144.4
1993-06-25,0.8835226948353592,11.888,5.84,1.74,3.216583273766971,144.4
1993-07-02,-0.3932103980396229,11.3,5.76,1.83,3.216583273766971,144.4
1993-07-09,0.5091488050236626,12.49,5.76,1.78,3.216583273766971,144.4
1993-07-16,-0.526653149608125,10.842,5.71,1.72,2.9223093371347098,144.4
1993-07-23,0.302861716997338,11.498,5.95,1.7,2.9223093371347098,144.4
1993-07-30,0.2303732420568138,11.402,5.83,1.7,2.9223093371347098,144.4
1993-08-06,0.1227295175453724,11.806,5.86,1.77,2.9223093371347098,144.4
1993-08-13,0.3254038505147383,12.268,5.72,1.72,2.9935851746258013,144.5
1993-08-20,1.3373592255230935,11.674,5.61,1.68,2.8469750889679624,144.5
1993-08-27,0.9601904699336306,12.02,5.48,1.61,2.8469750889679624,144.5
1993-09-03,0.1737064702578949,11.62,5.31,1.6,2.8469750889679624,144.5
1993-09-10,0.0823698109483128,12.6275,5.29,1.49,2.8469750889679624,144.5
1993-09-17,-0.625923642206716,12.952000000000002,5.38,1.49,2.838892831795592,144.9
1993-09-24,-0.2615307901773556,14.296,5.42,1.52,2.838892831795592,144.9
1993-10-01,0.7975862285120483,12.426,5.34,1.5,2.838892831795592,144.9
1993-10-08,-0.2102846911355538,12.736,5.26,1.48,2.838892831795592,144.9
1993-10-15,1.9964811735892152,11.415,5.19,1.38,2.838892831795592,144.9
1993-10-22,-1.3269458969815018,11.388,5.42,1.51,2.620396600566588,144.9
1993-10-29,0.9843067038083352,11.802,5.43,1.44,2.620396600566588,144.9
1993-11-05,-1.7655942297685412,13.286,5.75,1.55,2.620396600566588,144.9
1993-11-12,1.2664027746512208,13.825,5.66,1.55,3.045325779036845,145.5
1993-11-19,-0.5994990131082845,14.964,5.84,1.62,2.6093088857545688,145.5
1993-11-26,0.0994361108968888,14.3625,5.78,1.62,2.6093088857545688,145.5
1993-12-03,0.395200859390199,13.582,5.8,1.56,2.6093088857545688,145.5
1993-12-10,-0.2065051823886277,12.548,5.73,1.52,2.8208744710860323,145.8
1993-12-17,0.5280995507318753,11.024,5.81,1.61,2.603800140745971,145.8
1993-12-24,0.2144174256036635,9.905,5.72,1.54,2.603800140745971,145.8
1993-12-31,-0.1989799876043974,10.466,5.83,1.58,2.603800140745971,145.8
1994-01-07,0.7396251686497601,11.53,5.7,1.61,2.603800140745971,145.8
1994-01-14,1.066186386614132,11.382,5.78,1.61,2.814919071076716,146.1
1994-01-21,-0.0400080941528102,11.41,5.73,1.64,2.742616033755274,146.1
1994-01-28,0.8383912571818808,10.878,5.68,1.6,2.742616033755274,146.1
1994-02-04,-1.8571160271023124,11.578,5.94,1.52,2.742616033755274,146.1
1994-02-11,0.0787542025734167,13.924,5.88,1.44,2.742616033755274,146.1
1994-02-18,-0.5295823457320159,13.86,6.09,1.52,2.379286214135768,146.3
1994-02-25,-0.3463822422397067,14.5475,6.21,1.49,2.379286214135768,146.3
1994-03-04,-0.2853685216690049,15.828,6.38,1.5,2.379286214135768,146.3
1994-03-11,0.3657985632297134,15.264,6.46,1.51,2.379286214135768,146.3
1994-03-18,0.9904800388058188,14.396,6.49,1.46,2.3012552301255207,146.7
1994-03-25,-2.224772012194598,13.428,6.61,1.51,2.3012552301255207,146.7
1994-04-01,-3.215510441261882,17.607499999999998,6.77,1.56,2.3012552301255207,146.7
1994-04-08,0.2983639820138162,18.656,6.94,1.51,2.3012552301255207,146.7
1994-04-15,-0.2057735216226652,16.46,6.97,1.46,2.506963788300842,147.2
1994-04-22,0.324983690625702,16.206,6.93,1.31,2.506963788300842,147.2
1994-04-29,0.7327477478091593,14.085,7.06,1.33,2.506963788300842,147.2
1994-05-06,-0.6852800587245578,14.37,7.35,1.23,2.506963788300842,147.2
1994-05-13,-0.8217570933843898,15.38,7.29,1.24,2.646239554317553,147.4
1994-05-20,2.4271622514872693,13.284,7.02,1.22,2.2191400832177743,147.4
1994-05-27,0.5297575559212175,12.728,7.12,1.15,2.2191400832177743,147.4
1994-06-03,0.6122533821876219,12.6675,6.98,1.14,2.2191400832177743,147.4
1994-06-10,-0.3172997717134196,13.06,7.03,1.18,2.2191400832177743,147.4
1994-06-17,-0.0479650324334501,11.714,7.14,1.26,2.285318559556781,147.7
1994-06-24,-3.413681753158093,14.704,7.22,1.16,2.285318559556781,147.7
1994-07-01,0.767846546475548,14.864,7.34,1.15,2.285318559556781,147.7
1994-07-08,0.7507789095225537,14.2225,7.42,1.17,2.285318559556781,147.7
1994-07-15,1.0254734722100922,12.514,7.25,1.21,2.5623268698060864,148.1
1994-07-22,-0.2312000841289574,11.532,7.29,1.14,2.5623268698060864,148.1
1994-07-29,1.13659477401864,11.642,7.12,1.13,2.5623268698060864,148.1
1994-08-05,-0.2553165021605852,11.662,7.28,1.1,2.5623268698060864,148.1
1994-08-12,1.0610615288833447,12.016,7.27,1.05,2.908587257617712,148.6
1994-08-19,0.3766701790663074,11.978,7.27,1.04,2.837370242214532,148.6
1994-08-26,2.182538663958211,12.03,7.24,1.03,2.837370242214532,148.6
1994-09-02,-0.5930767477819399,11.656,7.21,1.04,2.837370242214532,148.6
1994-09-09,-0.5966151334119485,12.12,7.44,1.09,2.837370242214532,148.6
1994-09-16,0.642917214044525,13.11,7.52,1.1,2.898550724637672,149.1
1994-09-23,-2.444871273580218,14.084,7.57,1.05,2.898550724637672,149.1
1994-09-30,0.6613392082452263,14.038,7.62,1.0,2.898550724637672,149.1
1994-10-07,-1.6446555060614654,15.836,7.7,1.05,2.898550724637672,149.1
1994-10-14,3.0762469374293167,14.07,7.61,1.04,3.105590062111796,149.4
1994-10-21,-0.8974613942232867,15.276,7.81,1.01,3.105590062111796,149.4
1994-10-28,1.91012370354946,15.806,7.82,1.0,3.105590062111796,149.4
1994-11-04,-2.425225426012245,15.413999999999998,8.04,0.99,3.105590062111796,149.4
1994-11-11,0.4521061571795215,16.5225,7.98,0.92,3.105590062111796,149.4
1994-11-18,-0.6245007056824403,16.162,8.01,0.78,2.7491408934707806,149.5
1994-11-25,-1.9892934863583456,17.305,7.8,0.61,2.7491408934707806,149.5
1994-12-02,0.2233034621516694,16.434,7.81,0.37,2.7491408934707806,149.5
1994-12-09,-1.3986314821579526,16.524,7.79,0.26,2.7491408934707806,149.5
1994-12-16,2.649005853822728,13.726,7.81,0.22,2.8120713305898493,149.9
1994-12-23,0.2244984321494003,12.458,7.85,0.11,2.8120713305898493,149.9
1994-12-30,-0.1217836102356373,12.735,7.84,0.15,2.8120713305898493,149.9
1995-01-06,0.3070097537044569,13.6025,7.87,0.23,2.8120713305898493,149.9
1995-01-13,1.1483043824403572,12.386,7.69,0.3,3.0178326474622708,150.2
1995-01-20,-0.2553817709914363,11.8425,7.82,0.32,2.806297056810392,150.2
1995-01-27,1.2070260948997102,11.738,7.66,0.37,2.806297056810392,150.2
1995-02-03,1.7559852443339574,11.612,7.49,0.35,2.806297056810392,150.2
1995-02-10,0.587067292264809,11.344,7.62,0.29,2.806297056810392,150.2
1995-02-17,0.105929833148477,11.536,7.43,0.36,3.0800821355236208,150.6
1995-02-24,1.273934916137609,11.3575,7.33,0.44,2.939166097060819,150.6
1995-03-03,-0.5510995481665226,11.876,7.36,0.47,2.939166097060819,150.6
1995-03-10,0.8549284705382743,13.169999999999998,7.23,0.4,2.939166097060819,150.6
1995-03-17,1.2153484895803146,12.084,7.12,0.43,3.2125768967874224,151.0
1995-03-24,1.0998571859592188,11.356,7.09,0.45,2.9311520109066125,151.0
1995-03-31,-0.0519012645450733,12.332,7.2,0.4,2.9311520109066125,151.0
1995-04-07,1.1403850672248028,12.948,7.11,0.46,2.9311520109066125,151.0
1995-04-14,0.5548749030620082,12.26,7.03,0.52,3.135650988411731,151.3
1995-04-21,-0.1453215120844508,12.468,7.01,0.57,2.785326086956541,151.3
1995-04-28,1.2232358272016963,12.058,7.07,0.47,2.785326086956541,151.3
1995-05-05,1.0510720432054477,12.082,6.69,0.53,2.785326086956541,151.3
1995-05-12,1.0439884501186825,12.574000000000002,6.67,0.47,3.192934782608714,151.9
1995-05-19,-1.2101580247905752,12.576,6.61,0.42,3.0529172320217013,151.9
1995-05-26,0.8590346408219984,11.664,6.4,0.43,3.0529172320217013,151.9
1995-06-02,1.6919669509184887,12.64,6.1,0.56,3.0529172320217013,151.9
1995-06-09,-0.8582012056881583,12.988,6.4,0.39,3.0529172320217013,151.9
1995-06-16,2.2521526297407446,11.294,6.21,0.44,3.114421123899813,152.3
1995-06-23,1.8302066521002969,11.25,6.06,0.42,3.114421123899813,152.3
1995-06-30,-0.9022978978729612,11.776,6.21,0.42,3.114421123899813,152.3
1995-07-07,2.1330876763997253,11.74,6.04,0.5,3.114421123899813,152.3
1995-07-14,0.6326760181430302,12.278,6.15,0.45,3.2498307379823954,152.5
1995-07-21,-1.1198662893080913,12.716,6.53,0.58,2.970965563808248,152.5
1995-07-28,1.6816584734485662,12.972,6.49,0.57,2.970965563808248,152.5
1995-08-04,-0.7087897760446826,13.54,6.5,0.59,2.970965563808248,152.5
1995-08-11,-0.6852286601629065,12.962,6.59,0.54,3.1735313977042656,152.8
1995-08-18,0.7385989676436999,12.44,6.57,0.44,2.826379542395707,152.8
1995-08-25,0.1591447896698739,12.892,6.38,0.48,2.826379542395707,152.8
1995-09-01,0.6677470866908397,11.994,6.22,0.44,2.826379542395707,152.8
1995-09-08,1.5678145217204564,11.5775,6.24,0.39,2.826379542395707,152.8
1995-09-15,1.863166698089458,11.4,6.11,0.4,2.6156941649899457,153.0
1995-09-22,-0.2777055258398442,12.464,6.25,0.4,2.6156941649899457,153.0
1995-09-29,0.4606935804858825,12.844,6.17,0.34,2.6156941649899457,153.0
1995-10-06,-0.3285335634888975,14.606,6.06,0.33,2.6156941649899457,153.0
1995-10-13,0.3450719839522387,14.3625,5.97,0.3,2.749832327297108,153.2
1995-10-20,0.5064194991712956,13.942000000000002,6.04,0.32,2.5435073627844584,153.2
1995-10-27,-1.3209426131785662,14.546,6.05,0.41,2.5435073627844584,153.2
1995-11-03,1.8751069326018,13.39,5.94,0.45,2.5435073627844584,153.2
1995-11-10,0.3640488599560676,12.676,6.0,0.48,2.5435073627844584,153.2
1995-11-17,1.2400521299079204,12.918,5.92,0.46,2.809364548494986,153.7
1995-11-24,-0.0166708250492031,11.9475,5.91,0.42,2.809364548494986,153.7
1995-12-01,1.1683934376598426,11.668,5.71,0.39,2.809364548494986,153.7
1995-12-08,1.7298758341076192,11.774,5.73,0.34,2.809364548494986,153.7
1995-12-15,-0.184613857831617,10.912,5.75,0.39,2.535023348899257,153.7
1995-12-22,-0.712271547709642,12.438,5.71,0.43,2.535023348899257,153.7
1995-12-29,0.6503767283860373,12.06,5.58,0.4,2.535023348899257,153.7
1996-01-05,0.1266425253114045,12.9125,5.69,0.49,2.535023348899257,153.7
1996-01-12,-2.4160503126578248,14.728,5.75,0.58,2.330226364846877,153.7
1996-01-19,1.664980570595187,13.655,5.54,0.51,2.330226364846877,153.7
1996-01-26,1.600114043751821,12.876,5.65,0.57,2.330226364846877,153.7
1996-02-02,2.287576308674,12.604,5.66,0.76,2.5299600532623145,154.0
1996-02-09,3.228794570113691,14.136,5.66,0.81,2.5299600532623145,154.0
1996-02-16,-1.2782446959568206,15.344,5.76,0.86,2.257636122177953,154.0
1996-02-23,1.7130215370332769,15.1525,5.97,0.84,2.257636122177953,154.0
1996-03-01,-2.231902286706866,16.698,5.99,0.73,2.722443559096943,154.7
1996-03-08,-1.6869182611786049,17.304,6.41,0.68,2.722443559096943,154.7
1996-03-15,1.251774692309593,18.018,6.46,0.59,2.921646746347939,155.0
1996-03-22,1.4327366269652142,17.822,6.32,0.58,2.649006622516548,155.0
1996-03-29,-0.7869409418112538,18.114,6.34,0.55,2.649006622516548,155.0
1996-04-05,1.6049551280499674,16.715,6.33,0.5,2.649006622516548,155.0
1996-04-12,-2.9198249331587545,18.658,6.52,0.56,3.0463576158940464,155.6
1996-04-19,1.312997292811824,16.375999999999998,6.53,0.58,2.842035690680756,155.6
1996-04-26,1.300636295778146,14.954,6.54,0.62,2.842035690680756,155.6
1996-05-03,-1.8103658513234588,16.534,6.9,0.7,2.842035690680756,155.6
1996-05-10,1.6302264378310394,16.434,6.75,0.71,2.842035690680756,155.6
1996-05-17,2.579390206314347,15.298000000000002,6.65,0.61,2.8308097432521384,156.2
1996-05-24,1.435176183121345,15.802,6.65,0.62,2.8308097432521384,156.2
1996-05-31,-1.3839168933824642,16.54,6.85,0.58,2.8308097432521384,156.2
1996-06-07,0.6261959696290953,16.404,6.93,0.53,2.8308097432521384,156.2
1996-06-14,-1.1079624541008082,17.244,6.95,0.66,2.8890347997373444,156.7
1996-06-21,0.1486898409300163,17.044,6.96,0.61,2.8890347997373444,156.7
1996-06-28,0.5683489104899131,14.888,6.73,0.62,2.8890347997373444,156.7
1996-07-05,-1.9668076801471317,14.5675,7.06,0.62,2.8890347997373444,156.7
1996-07-12,-1.7111827631758114,16.464,6.85,0.59,2.8890347997373444,156.7
1996-07-19,-1.1544626107601652,18.924,6.78,0.6,2.8196721311475548,156.8
1996-07-26,-0.4430598439438604,20.048,6.85,0.6,2.8196721311475548,156.8
1996-08-02,4.181469539148597,19.006,6.51,0.6,2.8196721311475548,156.8
1996-08-09,-0.0588710251002488,16.468,6.5,0.57,2.8196721311475548,156.8
1996-08-16,0.4697245886418288,15.642,6.56,0.61,2.8795811518324443,157.2
1996-08-23,0.273598903218808,14.482,6.72,0.63,2.8795811518324443,157.2
1996-08-30,-2.2547769068738788,15.764,6.96,0.62,2.8795811518324443,157.2
1996-09-06,0.5659599835389884,18.68,6.94,0.61,2.8795811518324443,157.2
1996-09-13,3.791481458830348,15.968,6.74,0.64,2.8758169934640643,157.4
1996-09-20,0.953662015322565,15.742,6.85,0.59,2.8758169934640643,157.4
1996-09-27,-0.122269306965872,16.268,6.68,0.61,2.8758169934640643,157.4
1996-10-04,2.2253340149114065,16.47,6.48,0.63,2.8758169934640643,157.4
1996-10-11,-0.1140548004254116,15.622,6.55,0.63,2.8758169934640643,157.4
1996-10-18,1.4500663044999973,15.48,6.5,0.61,3.0026109660574507,157.8
1996-10-25,-1.3927610804498558,16.601999999999997,6.54,0.64,3.0026109660574507,157.8
1996-11-01,0.4066136920880314,18.22,6.38,0.59,3.0026109660574507,157.8
1996-11-08,3.843583421042229,17.13,6.29,0.53,3.0026109660574507,157.8
1996-11-15,0.9304599935442192,14.6,6.19,0.51,3.328981723237612,158.3
1996-11-22,1.5061936261363762,15.396,6.15,0.46,2.9928432010410067,158.3
1996-11-29,1.1072134519456434,16.745,6.06,0.47,2.9928432010410067,158.3
1996-12-06,-2.301133853249881,18.3,6.26,0.53,2.9928432010410067,158.3
1996-12-13,-1.4818768657769543,19.37,6.33,0.56,3.253090435914108,158.7
1996-12-20,2.7764026216033244,19.96,6.35,0.52,3.253090435914108,158.7
1996-12-27,1.0575911655956949,18.975,6.3,0.49,3.253090435914108,158.7
1997-01-03,-1.1575138393484674,20.175,6.52,0.57,3.253090435914108,158.7
1997-01-10,1.5333569848668294,20.004,6.63,0.57,3.253090435914108,158.7
1997-01-17,2.194862792647312,19.35,6.56,0.56,3.513337670787253,159.1
1997-01-24,-0.7279286114263761,18.175,6.64,0.57,3.513337670787253,159.1
1997-01-31,1.7715261165063945,20.15,6.61,0.6,3.513337670787253,159.1
1997-02-07,0.6873528400608286,19.826,6.43,0.57,3.31168831168831,159.1
1997-02-14,2.3962691839326755,19.702,6.28,0.49,3.31168831168831,159.1
1997-02-21,-0.829947691915589,20.5675,6.36,0.51,3.506493506493502,159.4
1997-02-28,-1.365729815319494,20.548,6.56,0.47,3.506493506493502,159.4
1997-03-07,1.789277363730779,20.16,6.57,0.47,3.0381383322559907,159.4
1997-03-14,-1.4658916757679386,19.492,6.71,0.53,3.0381383322559907,159.4
1997-03-21,-1.1435136880673102,20.972,6.74,0.45,3.0967741935483906,159.8
1997-03-28,-1.303401482124511,19.535,6.9,0.45,3.0967741935483906,159.8
1997-04-04,-2.06491708894454,20.94,6.92,0.48,3.0967741935483906,159.8
1997-04-11,-2.671856359373437,18.856,6.98,0.45,3.0967741935483906,159.8
1997-04-18,3.889378633749186,18.488,6.84,0.42,2.7634961439588768,159.9
1997-04-25,-0.1265798084776559,20.416,6.94,0.4,2.7634961439588768,159.9
1997-05-02,6.2192110860903815,19.718,6.68,0.42,2.7634961439588768,159.9
1997-05-09,1.4527053912625654,20.738,6.67,0.43,2.7634961439588768,159.9
1997-05-16,0.6025813582515971,20.726,6.7,0.42,2.827763496143953,160.0
1997-05-23,2.0825585172491667,19.374,6.74,0.49,2.432778489116516,160.0
1997-05-30,0.1475744609713114,19.2125,6.67,0.45,2.432778489116516,160.0
1997-06-06,1.1470245830041526,20.052,6.51,0.39,2.432778489116516,160.0
1997-06-13,4.109510304577535,19.026,6.43,0.4,2.432778489116516,160.0
1997-06-20,0.6078780835643283,20.138,6.37,0.35,2.169751116783658,160.1
1997-06-27,-1.2685016422850914,21.294,6.46,0.43,2.169751116783658,160.1
1997-07-04,3.338216558625562,20.0125,6.31,0.38,2.169751116783658,160.1
1997-07-11,-0.0261735199197366,19.454,6.23,0.34,2.169751116783658,160.1
